,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Tijdstempel,ID,Date,Time,hate-enjoy,bored-interested,absorbed,tiring-energizing,depressed-happy,bad-good_physically,sense_accomplishment,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),datetime
10,0.6014605698987401,-8.27770919417466,2.258110612943123,-0.06817221079295362,0.07287519559847586,0.04643255172856364,0.0056926625189344295,0.002915778123892436,-0.01626552940954218,52.28820760146004,4.973208850391011,-0.5990654681162981,0.905585445041072,145.10658647901326,5.799822671692341,5.799822671692341,-14.389685198012197,36.01370612182849,-23.42603162776606,2023-06-08 18:42:30.350,1,2023-06-08,18:35:00,4,4,4,3,4,4,4,Sunny,22,1,6,54,2023-06-08 18:35:00
11,-5.644971962161962,-3.1673315547144947,1.5968777012007482,-0.0291109777630163,0.012438304170599362,0.08111233810511102,-0.004309853530396341,-0.011855370687384712,-0.005358707107343897,52.29668127123488,4.992045744981021,0.3324628952292366,0.7990683272479568,237.1860517731658,5.408756938800586,5.408756938800586,25.838045400600816,21.7097173135413,8.642140693326336,2023-06-08 19:32:10.118,1,2023-06-08,19:25:00,3,2,3,2,3,4,4,Sunny,21,0,6,55,2023-06-08 19:25:00
12,-0.38226965430069604,1.7955336150871664,9.323859912099321,0.013893589790338818,-0.14153562374367834,-0.08679953991218092,-0.006236996044556062,0.0005162493504774518,0.000456731042754426,52.39789937657326,4.902736588929841,2.189449676902903,1.1426460313743418,296.009876290136,5.237881638239604,5.237881638239604,17.95527277980874,5.110059333189259,-42.30288539390708,2023-06-09 11:18:50.214,2,2023-06-09,11:17:00,2,1,1,1,3,2,2,Sunny,21,5,16,62,2023-06-09 11:17:00
13,-6.427193609873455,-3.8822532018025715,3.770858459472656,0.0017609845645368695,0.025435134644866266,-0.018299561672062366,0.02330420004028303,0.018887363360918355,0.00893658745841021,52.28712311722375,4.975724390348919,-0.6595861243962867,0.9439047432070049,90.27493142074924,11.830309919978061,11.830309919978061,17.322786499212107,31.028184848001235,-27.03554014886918,2023-06-08 18:54:21.559,1,2023-06-08,18:45:00,3,3,3,3,4,4,4,Sunny,22,1,6,54,2023-06-08 18:45:00
14,-4.306238009596874,-3.9156422271145006,2.3191461921239673,-0.08242788692831801,-0.24469083870554914,0.08765450584588264,-0.004727537247803861,0.009901700738915721,-0.029500015421799013,52.359224040453626,4.915785699860236,1.8092270337008276,0.6374129969892135,93.2608877611781,9.955178148420586,9.955178148420586,11.363192277688832,21.16017203168349,-9.33092640082396,2023-06-09 20:17:52.845,1,2023-06-09,20:10:00,4,4,5,3,4,4,5,Sunny,27,0,5,46,2023-06-09 20:10:00
15,-3.58629005064214,-3.1828265667929867,3.0360847003084754,0.026551277423760747,-0.030310398069541677,0.06927507640631804,-0.011011898640267756,0.007222894908467521,-0.012050983616860241,52.29547699073899,4.969733635530158,-0.761926529537305,0.5980581961541104,187.68224786616165,6.71546288163731,6.71546288163731,12.976935972300305,2.2041903486406187,-18.565121485142054,2023-06-08 18:22:38.214,1,2023-06-08,18:15:00,3,3,4,3,4,4,3,Sunny,22,2,7,54,2023-06-08 18:15:00
16,0.7723071991961608,1.401993627161975,9.367208787090966,0.020417413003198763,-0.15744636558338773,-0.07787527565564378,-0.006733029005419773,-0.004907422232682945,-0.0018946235473698589,52.400922335349094,4.89343844262806,2.713156676523109,0.9268326315119958,228.11666533353988,5.550166030796432,5.550166030796432,7.004110910329608,-1.951559182959322,-38.52385474397511,2023-06-09 11:31:19.792,2,2023-06-09,11:29:00,3,3,3,2,3,2,2,Sunny,22,6,16,61,2023-06-09 11:29:00
17,0.28046489142201436,-8.063894159281913,1.7279754449107163,-0.09903056965484346,-0.03127080412776471,0.0014810955508400697,0.009420638780386528,-0.003492480341626183,-0.00716684827843749,52.30111989334769,4.992018303079258,-0.7917329308958416,0.841901521118022,215.72870745274906,4.925222505530241,4.925222505530241,-9.60682425795233,36.64146446675725,6.058887677740118,2023-06-08 19:41:24.656,1,2023-06-08,19:38:00,4,3,3,3,4,4,5,Sunny,20,0,6,55,2023-06-08 19:38:00
18,0.9615027860916694,2.2975457181509267,9.510647011887642,-0.010565232071722623,-0.10742853748148742,0.06275449559249174,-0.006276452408200513,0.008086895272389495,0.00388908945444867,52.35619511794702,4.905505572251655,4.183000613442448,1.3215011001356916,227.7534220444972,3.871910437316558,2.718024682261823,23.798437407922187,31.73346092912734,-22.040607277470617,2023-06-09 11:50:28.731,3,2023-06-09,11:47:00,1,2,4,2,2,2,2,Sunny,14,low,16,65,2023-06-09 11:47:00
19,-0.4669312800296595,2.2842522647645573,9.544526089737932,0.014866597172214767,-0.21503879527221129,0.08576188562298222,-0.007248456504547361,0.014555031039160152,0.010991867311309642,52.3595244611437,4.921514625513196,0.06511758031359022,1.4738709686263916,92.84750746002645,3.7900924682617188,2.5,-11.921578385379656,1.827971030281367,-43.90259834970107,2023-06-09 12:58:34.410,3,2023-06-09,12:54:00,3,3,3,4,3,4,4,Sunny,21,moderate,16,65,2023-06-09 12:54:00
