,ID,datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),hate-enjoy,notpleasant_pleasant,notpleasurable_pleasurable,bad-good_feeling
382,1.0,2023-06-08 19:18:40.854672,-6.067895745849609,-0.4493116516113282,8.289970916748047,-0.9751766292929651,-0.5279351160440594,0.3734136931657791,0.09623469401150941,-0.0449500147998333,0.15589807752519846,52.29453078448976,4.989833270652221,-0.3445787254720926,1.1236659429327172,108.80553284335807,4.82984117579584,4.82984117579584,6.7949378967285154,0.1949104118347168,-46.14291687011719,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
383,1.0,2023-06-08 19:18:45.854672,-5.833216763305664,-0.749877621459961,8.509986392211914,-0.7363795638620855,-0.4481209538519383,0.6351242367267609,-0.01419553453102708,-0.03521059580147266,-0.05607257798314094,52.29452169501449,4.989925902364026,-0.2957525700330734,1.093708276993385,97.50055965808687,4.839147796382876,4.839147796382876,6.5047299194335935,5.256135368347168,-45.491326904296876,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
384,1.0,2023-06-08 19:18:50.854672,-5.860618780517578,-0.9231483032226564,8.340020837402344,-0.4958380985856057,-0.05618228564523161,0.36638819339275364,-0.03839757293462753,-0.010507945604622364,-0.06255083909258247,52.29451882868843,4.990011760169294,-0.1585955996066332,1.1774792088149295,95.33184554401983,4.840070336988008,4.840070336988008,7.44873291015625,6.041064834594726,-46.782510681152345,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
385,1.0,2023-06-08 19:18:55.854672,-5.966490618896485,-1.7664316864013676,8.16521135559082,-0.3321119029462338,-0.01728889886811369,0.35288028323650367,-0.005112520903348922,-0.03099826605990529,-0.04244524849578738,52.29451405715103,4.990091151451144,-0.2546262100338936,1.0997536715295946,98.34907445156082,4.8274140112206085,4.8274140112206085,9.177548828125,9.068693008422851,-46.38240509033203,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
386,1.0,2023-06-08 19:19:00.854672,-6.2271555633544935,-1.7233692352294923,7.385192413330078,-0.39126331297159195,0.19808731018155815,-0.10580825575590133,-0.023327604979276658,-0.021979180797934532,0.12072209179401398,52.29451320803664,4.990175256614952,-0.33159466441720725,1.186125159432574,93.56782710104729,4.820375819949468,4.820375819949468,10.199712371826172,11.64332935333252,-45.02020812988281,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
387,1.0,2023-06-08 19:19:05.854672,-7.226088272094725,-1.7238302764892581,6.373847515869142,-0.3506831072301281,-0.12648517231780046,0.00123682930761455,0.08139969195638384,-0.01257119926490954,0.0001906841727239745,52.29451148371089,4.990270096651961,-0.2077923946082592,1.123928678796243,86.95035218610762,4.823147749369369,4.823147749369369,17.535970415387833,11.889987186509735,-42.857213857222575,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
388,1.0,2023-06-08 19:19:10.854672,-7.662742795360331,-1.9576932416643413,6.95502063361966,-0.7289784097194673,-0.5651316152572633,0.5638610971570015,-0.019095575772225856,-0.045533172516152264,-0.05275775469839573,52.29450603339554,4.990369807588037,-0.3827801899984479,1.1728660057855687,88.40732241215792,4.822942525750451,4.822942525750451,17.695387115478514,11.122833995819091,-42.81843780517578,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
389,1.0,2023-06-08 19:19:15.854672,-5.183813204956055,1.8488353271484377,7.737266271972657,-0.22256684369444849,0.028369374722242352,0.06252580894231795,-0.07527549669146538,-0.018089737500995396,-0.06285038311034441,52.29449634806407,4.990473320426443,-0.2474651388823986,1.1939508754564314,93.86902318316776,4.838877890018065,4.838877890018065,10.074297180175781,1.2823113822937011,-46.352978515625,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
390,1.0,2023-06-08 19:19:20.854672,-6.769121539306641,-0.871936798095703,7.866109341430664,-0.8715085597157478,0.025394283623993433,0.5692611177563668,0.009322787784039974,-0.017092940220609306,-0.011864161044359207,52.294493325177065,4.99056881697789,-0.2991697140038013,1.1437967609680129,87.0917754171583,4.856888308325883,4.856888308325883,11.46334243774414,9.063555908203124,-45.08766082763672,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
391,1.0,2023-06-08 19:19:25.854672,-4.15843948059082,0.05624403991699215,8.135420306396487,-0.47152930888608097,-0.2823550666674972,0.07813635445833209,0.03177870027720928,-0.14725720670074224,0.11580308325588703,52.294494318411616,4.990661911386459,0.06513213757425547,1.224821366459814,88.03565544276952,4.862590288279889,4.862590288279889,0.414830322265625,6.410330829620361,-44.14665008544922,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
